1943,0.215,526
1943,0.152,527
1943,0.176,528
1944,0.201,529
1944,0.173,530
1944,0.163,531
1944,0.123,532
1944,0.095,533
1944,-0.261,534
1944,-0.381,535
1944,-0.581,536
1944,-0.717,537
1944,-0.571,538
1944,-0.547,539
1944,-0.506,540
1945,-0.576,541
1945,-0.56,542
1945,-0.513,543
1945,-0.456,544
1945,-0.264,545
1945,0.047,546
1945,0.324,547
1945,0.774,548
1945,0.723,549
1945,0.767,550
1945,0.718,551
1945,0.697,552
1946,0.706,553
1946,0.732,554
1946,0.697,555
1946,0.737,556
1946,0.647,557
1946,0.562,558
1946,0.408,559
1946,0.132,560
1946,0.26,561
1946,0.182,562
1946,0.263,563
1946,0.217,564
1947,0.217,565
1947,0.153,566
1947,0.162,567
1947,0.034,568
1947,0.012,569
1947,-0.018,570
1947,0.036,571
1947,0.134,572
1947,0.176,573
1947,0.227,574
1947,0.101,575
1947,0.129,576
1948,0.119,577
1948,0.162,578
1948,0.16,579
1948,0.19,580
1948,0.091,581
1948,0.309,582
1948,0.368,583
1948,0.485,584
1948,0.399,585
1948,0.281,586
1948,0.396,587
1948,0.369,588
1949,0.351,589
1949,0.317,590
1949,0.301,591
1949,0.381,592
1949,0.4,593
1949,0.184,594
1949,0.263,595
1949,0.046,596
1949,0.119,597
1949,0.079,598
1949,0.083,599
1949,0.052,600
1950,0.097,601
1950,0.095,602
1950,0.041,603
1950,-0.055,604
1950,-0.122,605
1950,-0.15,606
1950,-0.401,607
1950,-0.352,608
1950,-0.523,609
1950,-0.639,610
1950,-0.616,611
1950,-0.557,612
1951,-0.602,613
1951,-0.533,614
1951,-0.52,615
1951,-0.365,616
1951,-0.222,617
1951,0.078,618
1951,0.233,619
1951,0.199,620
1951,0.289,621
1951,0.506,622
1951,0.456,623
1951,0.453,624
1952,0.489,625
1952,0.383,626
1952,0.426,627
1952,0.24,628
1952,0.182,629
1952,-0.151,630
1952,-0.284,631
1952,-0.171,632
1952,-0.031,633
1952,-0.176,634
1952,-0.168,635
1952,-0.154,636
1953,-0.135,637
1953,-0.046,638
1953,-0.061,639
1953,0.046,640
1953,0.058,641
1953,0.231,642
1953,0.266,643
1953,0.273,644
1953,0.076,645
1953,0.196,646
1953,0.095,647
1953,0.009,648
1954,-0.086,649
1954,-0.138,650
1954,-0.114,651
1954,-0.21,652
1954,-0.126,653
1954,-0.421,654
1954,-0.574,655
1954,-0.593,656
1954,-0.548,657
1954,-0.69,658
1954,-0.631,659
1954,-0.582,660
1955,-0.544,661
1955,-0.515,662
1955,-0.496,663
1955,-0.459,664
1955,-0.545,665
1955,-0.09,666
1955,-0.049,667
1955,-0.113,668
1955,-0.104,669
1955,0.044,670
1955,0.032,671
1955,0.008,672
1956,0.012,673
1956,-0.059,674
1956,-0.082,675
1956,-0.092,676
1956,-0.19,677
1956,-0.492,678
1956,-0.371,679
1956,-0.577,680
1956,-0.606,681
1956,-0.674,682
1956,-0.736,683
1956,-0.746,684
1957,-0.763,685
1957,-0.743,686
1957,-0.84,687
1957,-0.868,688
1957,-0.65,689
1957,-0.404,690
1957,-0.414,691
1957,-0.179,692
1957,-0.053,693
1957,0.047,694
1957,0.091,695
1957,0.131,696
1958,0.195,697
1958,0.143,698
1958,0.241,699
1958,0.253,700
1958,0.18,701
1958,0.242,702
1958,0.25,703
1958,0.297,704
1958,0.325,705
1958,0.323,706
1958,0.296,707
1958,0.261,708
1959,0.246,709
1959,0.356,710
1959,0.354,711
1959,0.48,712
1959,0.396,713
1959,0.248,714
1959,0.23,715
1959,0.406,716
1959,0.397,717
1959,0.243,718
1959,0.248,719
1959,0.284,720
1960,0.259,721
1960,0.233,722
1960,0.253,723
1960,0.129,724
1960,0.149,725
1960,0.099,726
1960,0.117,727
1960,-0.086,728
1960,-0.141,729
1960,0.015,730
1960,0.069,731
1960,0.122,732
1961,0.167,733
1961,0.165,734
1961,0.139,735
1961,0.183,736
1961,0.26,737
1961,0.259,738
1961,0.218,739
1961,0.273,740
1961,0.206,741
1961,0.078,742
1961,0.087,743
1961,0.012,744
1962,-0.015,745
1962,-0.021,746
1962,-0.016,747
1962,-0.026,748
1962,-0.161,749
1962,-0.088,750
1962,-0.099,751
1962,-0.121,752
1962,0.04,753
1962,0.051,754
1962,0.106,755
1962,0.118,756
1963,0.097,757
1963,0.126,758
1963,0.15,759
1963,0.14,760
1963,0.278,761
1963,0.261,762
1963,0.34,763
1963,0.056,764
1963,-0.012,765
1963,0.132,766
1963,0.073,767
1963,0.038,768
1964,0.021,769
1964,0.004,770
1964,-0.043,771
1964,-0.007,772
1964,-0.027,773
1964,-0.046,774
1964,0.046,775
1964,0.304,776
1964,0.199,777
1964,0.075,778
1964,0.104,779
1964,0.138,780
1965,0.131,781
1965,0.067,782
1965,0.044,783
1965,0.073,784
1965,0.088,785
1965,0.008,786
1965,-0.023,787
1965,0.126,788
1965,0.258,789
1965,0.245,790
1965,0.208,791
1965,0.215,792
1966,0.225,793
1966,0.322,794
